episode,timestep,reward
3057,963000,-121.855
3097,966000,-120.457
3126,969000,-118.7632
3159,972000,-120.1763
3200,975000,-120.604
3233,978000,-120.7211
3249,981000,-123.7175
3259,984000,-123.9541
3275,987000,-124.9119
3288,990000,-122.6469
3294,993000,-127.5954
3312,996000,-121.8787
3332,999000,-122.1633
3356,1002000,-121.9781
3369,1005000,-122.9565
3378,1008000,-122.0747
3390,1011000,-123.6213
3395,1014000,-129.5074
3406,1017000,-125.6236
3422,1020000,-122.5548
3447,1023000,-120.9841
3452,1026000,-125.7277
3460,1029000,-125.5332
3469,1032000,-125.9064
3476,1035000,-128.4088
3493,1038000,-121.1698
3503,1041000,-124.3214
3533,1044000,-122.4199
3543,1047000,-124.8921
3554,1050000,-124.3579
3562,1053000,-128.3398
3590,1056000,-119.6159
3609,1059000,-121.8636
3614,1062000,-126.3067
3652,1065000,-120.1411
3674,1068000,-123.184
3676,1071000,-131.4894
3700,1074000,-121.6497
3721,1077000,-122.8238
3759,1080000,-117.9191
3793,1083000,-118.5379
3825,1086000,-118.5706
3850,1089000,-119.6051
3879,1092000,-121.3538
3908,1095000,-119.645
3924,1098000,-118.4098
3947,1101000,-121.3885
3970,1104000,-120.5564
3998,1107000,-121.6876
4029,1110000,-118.8461
4057,1113000,-118.2968
4072,1116000,-122.3102
4094,1119000,-121.3108
4123,1122000,-120.1019
4143,1125000,-120.2164
4173,1128000,-119.2486
4204,1131000,-118.2936
4216,1134000,-120.4359
4245,1137000,-120.4471
4268,1140000,-121.5625
4297,1143000,-119.411
4324,1146000,-118.5826
4331,1149000,-132.2852
4342,1152000,-124.1056
4366,1155000,-122.3921
4386,1158000,-122.0706
4402,1161000,-120.1228
4414,1164000,-122.5466
4431,1167000,-119.5666
4461,1170000,-119.2729
4487,1173000,-118.2796
4497,1176000,-129.5844
4514,1179000,-125.107
4532,1182000,-123.3603
4549,1185000,-119.8043
4568,1188000,-122.2908
4588,1191000,-123.8992
4615,1194000,-118.9972
4628,1197000,-119.424
4648,1200000,-120.017
4659,1203000,-124.1744
4683,1206000,-122.4535
4697,1209000,-122.9158
4710,1212000,-120.4009
4730,1215000,-123.6877
4745,1218000,-127.898
4749,1221000,-122.3003
4762,1224000,-129.0863
4805,1227000,-117.1724
4848,1230000,-117.2189
4890,1233000,-117.1352
4930,1236000,-117.9279
4970,1239000,-117.6554
5011,1242000,-117.669
5051,1245000,-117.6073
5091,1248000,-117.9967
5131,1251000,-117.6583
5170,1254000,-117.9381
5211,1257000,-117.7824
5251,1260000,-117.779
5291,1263000,-117.8605
5332,1266000,-117.6766
5373,1269000,-117.6312
5414,1272000,-117.8072
5454,1275000,-117.8753
5495,1278000,-118.0452
5535,1281000,-117.8491
5576,1284000,-117.609
5618,1287000,-117.6112
5660,1290000,-117.6205
5701,1293000,-117.7706
5742,1296000,-117.7892
5764,1299000,-119.6354
5806,1302000,-118.0683
5848,1305000,-118.0134
5890,1308000,-117.8701
5932,1311000,-117.4461
5974,1314000,-117.3546
6016,1317000,-117.3398
6059,1320000,-117.2437
6101,1323000,-117.3094
6143,1326000,-117.1643
6185,1329000,-117.3746
6228,1332000,-117.2725
6270,1335000,-117.3294
6313,1338000,-117.2001
6355,1341000,-117.2874
6398,1344000,-117.2616
6440,1347000,-117.3648
6484,1350000,-117.1821
6527,1353000,-117.3454
6566,1356000,-117.8693
6606,1359000,-117.702
6646,1362000,-117.678
6685,1365000,-117.7958
6724,1368000,-117.8058
6764,1371000,-117.7381
6804,1374000,-117.8071
6843,1377000,-117.7579
6883,1380000,-117.7068
6923,1383000,-117.7604
6963,1386000,-117.7532
7003,1389000,-117.7098
7043,1392000,-117.7246
7084,1395000,-117.6483
7125,1398000,-117.5354
7165,1401000,-117.6636
7206,1404000,-117.6584
7247,1407000,-117.5988
7288,1410000,-117.4579
7330,1413000,-117.3834
7371,1416000,-117.5652
7413,1419000,-117.4393
7454,1422000,-117.5259
7496,1425000,-117.39
7537,1428000,-117.5484
7579,1431000,-117.3642
7621,1434000,-117.4705
7663,1437000,-117.34
7705,1440000,-117.3503
7748,1443000,-117.279
7790,1446000,-117.415
7832,1449000,-117.3077
7874,1452000,-117.3195
7917,1455000,-117.3661
7959,1458000,-117.3081
8002,1461000,-117.2976
8045,1464000,-117.1974
8088,1467000,-117.2446
8131,1470000,-117.2455
8173,1473000,-117.2968
8212,1476000,-117.809
8252,1479000,-117.7957
8291,1482000,-117.7998
8331,1485000,-117.6935
8370,1488000,-117.8331
8410,1491000,-117.7304
8449,1494000,-117.8564
8490,1497000,-117.6701
8530,1500000,-117.6727
8570,1503000,-117.9077
8610,1506000,-117.8093
8651,1509000,-117.799
8692,1512000,-117.6002
8732,1515000,-117.864
8773,1518000,-117.739
8814,1521000,-117.7291
8855,1524000,-117.7752
8896,1527000,-117.6922
8937,1530000,-117.6626
8978,1533000,-117.7226
9020,1536000,-117.6735
9061,1539000,-117.7106
9102,1542000,-117.6865
9144,1545000,-117.5383
9186,1548000,-117.5873
9228,1551000,-117.5337
9270,1554000,-117.624
9312,1557000,-117.5685
9354,1560000,-117.5465
9396,1563000,-117.5193
9439,1566000,-117.4552
9481,1569000,-117.4517
9524,1572000,-117.3927
9568,1575000,-117.2878
9611,1578000,-117.3347
9654,1581000,-117.4234
9698,1584000,-117.2926
9742,1587000,-117.3075
9785,1590000,-117.2888
9826,1593000,-117.6917
9866,1596000,-117.9742
9905,1599000,-118.0818
9944,1602000,-118.0233
9984,1605000,-117.9511
10023,1608000,-118.0166
10062,1611000,-117.9315
10102,1614000,-117.9992
10142,1617000,-117.9486
10182,1620000,-117.8872
10222,1623000,-117.805
10262,1626000,-117.9424
10302,1629000,-117.7973
10343,1632000,-117.7139
10384,1635000,-117.7194
10425,1638000,-117.7148
10466,1641000,-117.7532
10507,1644000,-117.7342
10549,1647000,-117.7134
10590,1650000,-117.6755
10631,1653000,-117.7268
10673,1656000,-117.5295
10714,1659000,-117.6708
10756,1662000,-117.6173
10798,1665000,-117.4802
10839,1668000,-117.6437
10881,1671000,-117.5595
10924,1674000,-117.4796
10966,1677000,-117.5007
11009,1680000,-117.3795
11051,1683000,-117.524
11094,1686000,-117.4064
11137,1689000,-117.4268
11181,1692000,-117.3544
11224,1695000,-117.4214
11267,1698000,-117.3364
11310,1701000,-117.3605
11354,1704000,-117.3207
11397,1707000,-117.3358
11441,1710000,-117.3656
11480,1713000,-118.114
11518,1716000,-118.1049
11558,1719000,-117.9653
11597,1722000,-118.073
11637,1725000,-117.8684
11676,1728000,-118.0754
11715,1731000,-117.9768
11755,1734000,-117.9234
11796,1737000,-117.7796
11835,1740000,-117.999
11875,1743000,-117.834
11915,1746000,-117.8771
11955,1749000,-117.8254
11995,1752000,-117.9544
12036,1755000,-117.9398
12077,1758000,-117.8741
12118,1761000,-117.8696
12158,1764000,-117.9291
12199,1767000,-117.8849
12241,1770000,-117.7971
12282,1773000,-117.7831
12323,1776000,-117.8322
12365,1779000,-117.6694
12407,1782000,-117.7561
12449,1785000,-117.7308
12491,1788000,-117.6554
12534,1791000,-117.5822
12577,1794000,-117.532
12620,1797000,-117.5858
12663,1800000,-117.5361
12705,1803000,-117.6081
12749,1806000,-117.4919
12792,1809000,-117.5431
12835,1812000,-117.4843
12879,1815000,-117.5195
12922,1818000,-117.4914
12966,1821000,-117.464
13010,1824000,-117.4076
13054,1827000,-117.354
13096,1830000,-117.6208
13135,1833000,-118.2087
13174,1836000,-118.1868
13213,1839000,-118.2401
13253,1842000,-118.1817
13292,1845000,-118.0291
13332,1848000,-118.171
13371,1851000,-118.1749
13411,1854000,-118.0036
13451,1857000,-118.1393
13491,1860000,-117.9375
13531,1863000,-118.1139
13571,1866000,-118.0071
13612,1869000,-117.878
13653,1872000,-117.8882
13694,1875000,-117.8714
13735,1878000,-117.8711
13776,1881000,-117.8245
13817,1884000,-117.9059
13858,1887000,-117.9036
13899,1890000,-117.8992
13940,1893000,-117.8222
13982,1896000,-117.7333
14023,1899000,-117.7609
14065,1902000,-117.7182
14107,1905000,-117.7247
14149,1908000,-117.7145
14191,1911000,-117.6886
14234,1914000,-117.6656
14277,1917000,-117.6119
14319,1920000,-117.6012
14363,1923000,-117.5793
14406,1926000,-117.4601
14449,1929000,-117.5055
14493,1932000,-117.4253
14537,1935000,-117.3807
14580,1938000,-117.4384
14625,1941000,-117.3573
14669,1944000,-117.4149
14712,1947000,-117.4444
14753,1950000,-117.9254
14792,1953000,-118.1592
14830,1956000,-118.2956
14870,1959000,-118.1292
14909,1962000,-118.2544
14949,1965000,-118.0105
14989,1968000,-118.0862
15030,1971000,-118.0151
15069,1974000,-118.0789
15110,1977000,-117.9438
15150,1980000,-118.028
15190,1983000,-118.098
15230,1986000,-118.0003
15271,1989000,-117.993
15312,1992000,-117.8481
15352,1995000,-117.8717
15393,1998000,-117.9261
15435,2001000,-117.8772
15476,2004000,-118.0138
15517,2007000,-118.0274
15558,2010000,-117.998
15600,2013000,-117.9396
15641,2016000,-117.9411
15683,2019000,-117.9064
15725,2022000,-117.8464
15767,2025000,-117.8169
15810,2028000,-117.8002
15853,2031000,-117.7232
15895,2034000,-117.7853
15938,2037000,-117.7855
15980,2040000,-117.7905
16023,2043000,-117.7217
16067,2046000,-117.7084
16110,2049000,-117.6878
16153,2052000,-117.6606
16197,2055000,-117.6094
16240,2058000,-117.6698
16284,2061000,-117.5568
16329,2064000,-117.4644
16371,2067000,-117.7543
16411,2070000,-118.2842
16451,2073000,-118.2295
16491,2076000,-118.1893
16530,2079000,-118.2867
16570,2082000,-118.2763
16610,2085000,-118.2031
16650,2088000,-118.1712
16690,2091000,-118.2211
16731,2094000,-118.173
16771,2097000,-118.1255
16812,2100000,-118.0153
16853,2103000,-118.1065
16893,2106000,-118.1009
16934,2109000,-118.0341
16975,2112000,-118.037
17017,2115000,-117.9137
17058,2118000,-118.055
17099,2121000,-117.9606
17141,2124000,-117.9232
17183,2127000,-117.9491
17224,2130000,-117.9369
17266,2133000,-117.8854
17308,2136000,-117.7957
17350,2139000,-117.8238
17393,2142000,-117.8779
17435,2145000,-117.8511
17477,2148000,-117.8587
17519,2151000,-117.7746
17561,2154000,-117.8145
17605,2157000,-117.6953
17648,2160000,-117.7156
17691,2163000,-117.6011
17734,2166000,-117.6809
17778,2169000,-117.6352
17822,2172000,-117.5682
17865,2175000,-117.5617
17910,2178000,-117.558
17954,2181000,-117.4995
17998,2184000,-117.5073
18038,2187000,-118.2794
18077,2190000,-118.3518
18116,2193000,-118.2771
18156,2196000,-118.2396
18196,2199000,-118.2227
18236,2202000,-118.2267
18275,2205000,-118.2929
18315,2208000,-118.3226
18355,2211000,-118.2221
18395,2214000,-118.1453
18435,2217000,-118.2657
18476,2220000,-118.0887
18516,2223000,-118.0249
18557,2226000,-118.113
18598,2229000,-117.9452
18639,2232000,-118.08
18680,2235000,-118.047
18722,2238000,-117.998
18763,2241000,-118.0222
18804,2244000,-117.9561
18846,2247000,-117.8575
18888,2250000,-117.9231
18930,2253000,-118.0185
18972,2256000,-117.9724
19014,2259000,-118.0621
19057,2262000,-117.9111
19099,2265000,-117.89
19142,2268000,-117.8504
19185,2271000,-117.8063
19228,2274000,-117.9109
19271,2277000,-117.8433
19314,2280000,-117.8372
19358,2283000,-117.7979
19401,2286000,-117.7862
19445,2289000,-117.7048
19489,2292000,-117.6841
19533,2295000,-117.6255
19577,2298000,-117.6451
19622,2301000,-117.6135
19663,2304000,-118.1359
19702,2307000,-118.5579
19741,2310000,-118.5514
19780,2313000,-118.5682
19820,2316000,-118.3909
19859,2319000,-118.5563
19899,2322000,-118.4496
19939,2325000,-118.344
19979,2328000,-118.3254
20019,2331000,-118.3916
20059,2334000,-118.3526
20099,2337000,-118.2547
20140,2340000,-118.3012
20181,2343000,-118.2496
20222,2346000,-118.2272
20263,2349000,-118.2124
20304,2352000,-118.1925
20345,2355000,-118.197
20386,2358000,-118.1233
20428,2361000,-118.12
20469,2364000,-118.121
20511,2367000,-118.0858
20552,2370000,-118.1017
20594,2373000,-117.9944
20636,2376000,-118.0636
20678,2379000,-117.987
20720,2382000,-118.0364
20763,2385000,-117.9385
20805,2388000,-117.9647
20848,2391000,-117.8493
20891,2394000,-117.7955
20934,2397000,-117.8365
20978,2400000,-117.7889
21021,2403000,-117.7631
21064,2406000,-117.7599
21108,2409000,-117.7826
21152,2412000,-117.7119
21196,2415000,-117.6825
21240,2418000,-117.6743
21284,2421000,-117.7145
21323,2424000,-118.5723
21362,2427000,-118.463
21403,2430000,-118.2991
21442,2433000,-118.46
21482,2436000,-118.3749
21523,2439000,-118.3098
21563,2442000,-118.4005
21603,2445000,-118.385
21642,2448000,-118.4873
21683,2451000,-118.2106
21723,2454000,-118.3935
21763,2457000,-118.3964
21804,2460000,-118.1719
21845,2463000,-118.2601
21886,2466000,-118.1141
21927,2469000,-118.2025
21969,2472000,-118.0434
22010,2475000,-118.2545
22052,2478000,-118.0889
22093,2481000,-118.1839
22135,2484000,-118.0616
22177,2487000,-118.0087
22219,2490000,-118.0598
22261,2493000,-118.016
22303,2496000,-117.8742
22346,2499000,-117.9539
22388,2502000,-118.0585
22430,2505000,-118.1032
22473,2508000,-118.0368
22516,2511000,-118.014
22558,2514000,-118.0161
22602,2517000,-117.9553
22645,2520000,-117.9085
22689,2523000,-117.8538
22733,2526000,-117.8308
22777,2529000,-117.8362
22821,2532000,-117.7538
22865,2535000,-117.8127
22909,2538000,-117.7639
22950,2541000,-118.4939
22988,2544000,-118.7765
23028,2547000,-118.6413
23067,2550000,-118.6606
23107,2553000,-118.6411
23147,2556000,-118.5078
23187,2559000,-118.7283
23226,2562000,-118.6049
23267,2565000,-118.466
23307,2568000,-118.3718
23348,2571000,-118.4167
23389,2574000,-118.3909
23429,2577000,-118.4057
23470,2580000,-118.4628
23510,2583000,-118.5136
23551,2586000,-118.4013
23592,2589000,-118.395
23633,2592000,-118.3475
23674,2595000,-118.3147
23715,2598000,-118.302
23757,2601000,-118.2479
23799,2604000,-118.1588
23841,2607000,-118.089
23883,2610000,-118.1573
23925,2613000,-118.0753
23968,2616000,-118.132
24010,2619000,-118.047
24053,2622000,-118.0541
24096,2625000,-118.0366
24139,2628000,-118.0288
24182,2631000,-117.9821
24225,2634000,-117.8753
24269,2637000,-117.857
24312,2640000,-117.8742
24356,2643000,-117.8357
24400,2646000,-117.9125
24444,2649000,-117.8415
24488,2652000,-117.7929
24532,2655000,-117.791
24575,2658000,-118.0434
24614,2661000,-118.6615
24653,2664000,-118.7263
24692,2667000,-118.6913
24732,2670000,-118.5459
24772,2673000,-118.5992
24812,2676000,-118.5975
24851,2679000,-118.5807
24892,2682000,-118.4767
24932,2685000,-118.5079
24973,2688000,-118.4323
25013,2691000,-118.4477
25053,2694000,-118.4714
25094,2697000,-118.5329
25135,2700000,-118.3037
25176,2703000,-118.3347
25216,2706000,-118.4051
25257,2709000,-118.3849
25299,2712000,-118.2613
25341,2715000,-118.1887
25382,2718000,-118.2681
25423,2721000,-118.247
25465,2724000,-118.2
25507,2727000,-118.2152
25549,2730000,-118.1816
25591,2733000,-118.1836
25633,2736000,-118.087
25675,2739000,-118.1762
25718,2742000,-118.1129
25760,2745000,-118.0959
25803,2748000,-117.9338
25847,2751000,-117.9032
25890,2754000,-117.9176
25934,2757000,-117.9017
25978,2760000,-117.8801
26021,2763000,-117.8698
26065,2766000,-117.8149
26109,2769000,-117.8145
26153,2772000,-117.7971
26198,2775000,-117.7664
26238,2778000,-118.4872
26277,2781000,-118.6865
26317,2784000,-118.6856
26356,2787000,-118.6588
26396,2790000,-118.5198
26435,2793000,-118.6966
26475,2796000,-118.602
26516,2799000,-118.4725
26556,2802000,-118.484
26596,2805000,-118.5697
26636,2808000,-118.4518
26677,2811000,-118.3679
26718,2814000,-118.428
26758,2817000,-118.4384
26799,2820000,-118.4612
26839,2823000,-118.4245
26879,2826000,-118.459
26921,2829000,-118.3204
26962,2832000,-118.1966
27004,2835000,-118.2044
27046,2838000,-118.2013
27088,2841000,-118.1685
27130,2844000,-118.2366
27171,2847000,-118.1717
27213,2850000,-118.1409
27256,2853000,-118.0589
27298,2856000,-118.0918
27340,2859000,-118.2027
27383,2862000,-118.0291
27426,2865000,-118.0145
27469,2868000,-117.9968
27513,2871000,-117.9318
27556,2874000,-118.0115
27599,2877000,-117.9104
27642,2880000,-117.9289
27686,2883000,-117.8243
27731,2886000,-117.7853
27775,2889000,-117.8197
27819,2892000,-117.825
27861,2895000,-118.1899
27900,2898000,-118.6639
27939,2901000,-118.6741
27979,2904000,-118.6767
28018,2907000,-118.6558
28058,2910000,-118.6029
28098,2913000,-118.5912
28138,2916000,-118.484
28178,2919000,-118.5674
28218,2922000,-118.4848
28259,2925000,-118.3754
28300,2928000,-118.4525
28340,2931000,-118.4809
28381,2934000,-118.4019
28422,2937000,-118.2705
28463,2940000,-118.3552
28504,2943000,-118.3884
28545,2946000,-118.3397
28586,2949000,-118.2356
28627,2952000,-118.3899
28669,2955000,-118.2242
28710,2958000,-118.2336
28752,2961000,-118.1519
28794,2964000,-118.1415
28837,2967000,-118.094
28879,2970000,-118.2264
28921,2973000,-118.1413
28963,2976000,-118.1052
29006,2979000,-118.0503
29049,2982000,-118.0188
29092,2985000,-117.9962
29135,2988000,-117.963
29179,2991000,-117.8437
29222,2994000,-117.9036
29266,2997000,-117.8774
29310,3000000,-117.8116
