episode,timestep,reward
1195,234600,146.8094
1197,235200,159.2945
1199,235800,169.3574
1202,236400,124.9523
1204,237000,87.4306
1207,237600,61.2503
1210,238200,107.5737
1213,238800,102.7207
1215,239400,109.9284
1217,240000,122.3296
1219,240600,157.4655
1221,241200,94.3549
1223,241800,121.3749
1225,242400,145.4859
1228,243000,10.3455
1230,243600,158.83
1233,244200,81.1125
1235,244800,101.3602
1237,245400,138.9695
1239,246000,119.8647
1241,246600,76.5848
1244,247200,84.1384
1246,247800,125.7985
1248,248400,58.5165
1250,249000,123.3976
1252,249600,150.0597
1254,250200,155.4461
1257,250800,84.1206
1259,251400,120.3822
1262,252000,-75.2276
1265,252600,8.5849
1268,253200,71.3852
1270,253800,16.2381
1272,254400,131.0983
1274,255000,124.3538
1276,255600,116.2705
1278,256200,51.5239
1280,256800,86.8265
1282,257400,90.7943
1284,258000,137.2947
1286,258600,19.4483
1288,259200,123.7435
1290,259800,116.247
1292,260400,100.5224
1294,261000,17.4305
1296,261600,122.3721
1299,262200,91.5152
1301,262800,121.49
1303,263400,-20.3255
1305,264000,142.0353
1308,264600,12.8651
1311,265200,82.2087
1313,265800,62.4247
1315,266400,134.8831
1317,267000,162.4872
1319,267600,95.2841
1321,268200,150.3646
1323,268800,162.7481
1325,269400,161.1933
1327,270000,124.3261
1329,270600,136.8965
1332,271200,123.3781
1334,271800,143.0758
1336,272400,109.9886
1339,273000,115.9816
1341,273600,141.1037
1343,274200,148.3863
1345,274800,146.3711
1347,275400,63.991
1349,276000,123.0354
1352,276600,79.9782
1354,277200,135.2306
1357,277800,22.051
1359,278400,70.7321
1361,279000,105.8368
1363,279600,99.0901
1365,280200,152.8745
1368,280800,-2.0104
1370,281400,157.7641
1373,282000,59.4274
1375,282600,14.7885
1377,283200,109.9954
1379,283800,74.9918
1382,284400,77.1587
1384,285000,87.0445
1386,285600,136.3603
1389,286200,120.2795
1391,286800,133.7307
1394,287400,-8.4402
1396,288000,68.068
1398,288600,139.5013
1400,289200,96.4788
1402,289800,127.7262
1404,290400,87.0876
1406,291000,141.9774
1409,291600,83.1755
1411,292200,179.4254
1414,292800,95.804
1416,293400,112.1039
1418,294000,145.4929
1420,294600,185.1878
1422,295200,93.2861
1424,295800,159.4663
1427,296400,78.3346
1429,297000,157.1389
1433,297600,22.3574
1435,298200,151.3548
1437,298800,181.6105
1439,299400,143.5836
1441,300000,86.26
1443,300600,99.4253
1445,301200,63.0043
1448,301800,34.5407
1450,302400,148.0316
1452,303000,155.1278
1454,303600,110.446
1456,304200,143.3168
1459,304800,89.9402
1461,305400,169.6104
1463,306000,136.1411
1465,306600,130.3592
1467,307200,166.0345
1469,307800,30.6596
1471,308400,184.3571
1473,309000,165.1171
1475,309600,114.7929
1478,310200,134.9248
1481,310800,79.2332
1483,311400,172.8433
1487,312000,-0.3576
1489,312600,95.3925
1491,313200,141.007
1496,313800,32.9457
1500,314400,4.6516
1503,315000,72.1587
1505,315600,159.016
1507,316200,88.1777
1510,316800,122.0483
1513,317400,58.8351
1516,318000,27.6889
1518,318600,73.3406
1520,319200,158.7245
1522,319800,167.6214
1524,320400,176.8762
1529,321000,52.1969
1531,321600,100.8634
1533,322200,64.3705
1536,322800,106.6757
1538,323400,153.4327
1540,324000,167.4162
1543,324600,132.8985
1545,325200,91.3628
1547,325800,160.893
1550,326400,55.4133
1553,327000,91.8375
1555,327600,161.8753
1557,328200,102.0462
1560,328800,97.4183
1562,329400,95.4367
1564,330000,170.7664
1566,330600,144.906
1570,331200,82.7655
1573,331800,34.625
1575,332400,79.2806
1579,333000,6.5397
1581,333600,81.9657
1584,334200,130.9132
1586,334800,190.2597
1588,335400,66.5267
1590,336000,171.9367
1593,336600,99.1186
1595,337200,175.2923
1598,337800,120.378
1601,338400,40.2754
1603,339000,149.8521
1605,339600,158.5754
1607,340200,155.8983
1609,340800,162.9801
1611,341400,179.5383
1613,342000,157.1014
1615,342600,130.7533
1617,343200,-93.7469
1620,343800,101.2837
1622,344400,117.5618
1624,345000,-70.4905
1627,345600,97.1968
1630,346200,63.0771
1632,346800,82.7412
1635,347400,123.4662
1637,348000,140.1168
1639,348600,158.579
1642,349200,102.5512
1644,349800,164.518
1646,350400,124.3445
1649,351000,116.1851
1651,351600,142.3408
1653,352200,147.3075
1655,352800,172.3505
1657,353400,67.7092
1660,354000,136.6499
1662,354600,133.9455
1664,355200,113.2077
1666,355800,150.3727
1669,356400,92.6092
1671,357000,122.1706
1673,357600,121.8539
1675,358200,78.196
1678,358800,132.0609
1680,359400,150.2437
1682,360000,109.629
1685,360600,105.4401
1687,361200,188.4532
1690,361800,132.6132
1692,362400,97.6563
1694,363000,95.8366
1696,363600,111.0041
1698,364200,175.1273
1700,364800,146.5387
1702,365400,163.5623
1705,366000,105.237
1708,366600,74.8122
1711,367200,109.4398
1713,367800,61.2637
1716,368400,104.5505
1719,369000,97.3506
1722,369600,67.0082
1724,370200,172.6485
1726,370800,137.7355
1728,371400,97.7449
1730,372000,136.464
1733,372600,115.1582
1736,373200,129.3304
1738,373800,179.5705
1740,374400,32.7296
1742,375000,162.2085
1744,375600,170.8985
1746,376200,80.6543
1749,376800,112.3142
1752,377400,21.7952
1754,378000,63.4795
1756,378600,164.7204
1758,379200,140.2414
1760,379800,174.8963
1764,380400,86.3369
1766,381000,73.5768
1769,381600,122.6752
1772,382200,115.6992
1774,382800,-1.3152
1776,383400,210.9693
1778,384000,159.7229
1781,384600,91.6259
1783,385200,150.776
1786,385800,1.0661
1789,386400,112.9741
1791,387000,145.5727
1793,387600,90.4502
1795,388200,164.8925
1797,388800,103.704
1800,389400,104.2517
1802,390000,187.3954
1805,390600,83.3174
1807,391200,112.2367
1810,391800,46.109
1812,392400,155.3814
1814,393000,179.0359
1816,393600,163.0387
1818,394200,149.6838
1820,394800,187.2188
1822,395400,116.3235
1825,396000,106.3959
1827,396600,158.0642
1829,397200,164.6994
1831,397800,181.8221
1833,398400,134.7959
1835,399000,186.0861
1838,399600,-22.4203
1840,400200,157.8702
1842,400800,79.4697
1845,401400,105.8521
1847,402000,22.5118
1850,402600,106.9418
1852,403200,159.1843
1854,403800,212.109
1857,404400,119.2568
1859,405000,168.1154
1861,405600,161.7258
1863,406200,86.9538
1866,406800,98.7219
1869,407400,122.2567
1871,408000,148.5856
1873,408600,101.0308
1876,409200,74.4821
1879,409800,178.1526
1881,410400,197.405
1883,411000,204.9503
1885,411600,123.561
1888,412200,73.7214
1891,412800,73.0799
1894,413400,50.7872
1896,414000,184.017
1899,414600,239.9944
1902,415200,184.0429
1904,415800,142.0213
1906,416400,108.1843
1908,417000,72.6544
1911,417600,179.1927
1913,418200,219.4108
1916,418800,79.4071
1918,419400,208.9832
1920,420000,113.0054
1922,420600,145.2739
1925,421200,71.308
1927,421800,152.9022
1929,422400,137.3616
1932,423000,108.7083
1935,423600,271.3052
1938,424200,138.6056
1941,424800,47.0405
1943,425400,205.0916
1945,426000,260.2071
1948,426600,98.6914
1951,427200,121.2016
1954,427800,265.7678
1956,428400,186.5227
1958,429000,178.8869
1961,429600,178.4619
1963,430200,99.5271
1966,430800,182.821
1969,431400,180.553
1972,432000,15.3629
1976,432600,145.9547
1979,433200,281.3161
1981,433800,130.1391
1983,434400,255.3702
1985,435000,272.7621
1988,435600,220.3024
1991,436200,191.9835
1993,436800,152.123
1996,437400,151.162
1998,438000,106.8312
2001,438600,193.822
2003,439200,284.2013
2005,439800,211.6199
2008,440400,123.8808
2012,441000,201.5251
2014,441600,166.6883
2017,442200,213.2938
2019,442800,159.6741
2023,443400,181.2934
2027,444000,91.9303
2030,444600,172.7479
2033,445200,110.9037
2036,445800,274.0693
2038,446400,237.7351
2041,447000,199.6686
2045,447600,157.6788
2049,448200,148.2453
2051,448800,290.1796
2053,449400,268.647
2057,450000,105.038
2059,450600,251.5699
2062,451200,198.0522
2064,451800,206.9841
2066,452400,128.63
2069,453000,112.5725
2071,453600,225.3277
2074,454200,163.5138
2077,454800,308.6784
2080,455400,184.3722
2084,456000,201.3526
2087,456600,86.5929
2090,457200,162.4979
2092,457800,104.2461
2096,458400,203.9917
2098,459000,227.7761
2100,459600,285.9523
2103,460200,225.1763
2105,460800,254.8943
2108,461400,236.8222
2110,462000,187.2442
2113,462600,98.307
2116,463200,167.7641
2119,463800,266.9181
2122,464400,142.923
2124,465000,217.5205
2127,465600,231.3859
2131,466200,159.845
2133,466800,240.8319
2137,467400,147.9106
2140,468000,98.4108
2143,468600,253.4036
2145,469200,228.5391
2147,469800,179.6831
2150,470400,149.6295
2152,471000,203.353
2155,471600,285.0272
2158,472200,261.2364
2161,472800,135.7719
2163,473400,209.8754
2166,474000,167.3677
2168,474600,279.7989
2171,475200,141.6485
2174,475800,264.6061
2177,476400,266.1215
2179,477000,256.9623
2182,477600,256.2048
2186,478200,145.6037
2189,478800,189.6424
2191,479400,141.8161
2194,480000,89.7575
2198,480600,157.5778
2200,481200,200.2555
2202,481800,182.0195
2205,482400,212.1865
2208,483000,176.134
2211,483600,249.0557
2213,484200,260.8226
2216,484800,281.2836
2219,485400,184.2724
2222,486000,194.5425
2225,486600,225.7107
2228,487200,-4.2783
2231,487800,251.4736
2234,488400,200.8542
2236,489000,273.8499
2240,489600,201.1086
2244,490200,155.7869
2247,490800,108.7086
2250,491400,276.0095
2253,492000,291.4149
2256,492600,203.2195
2259,493200,264.5168
2261,493800,218.6048
2264,494400,189.2511
2266,495000,285.5045
2269,495600,159.2243
2272,496200,176.1115
2275,496800,273.8378
2277,497400,74.2194
2280,498000,185.6158
2282,498600,115.151
2285,499200,279.4876
2287,499800,267.9719
2290,500400,97.3044
2292,501000,149.9013
2294,501600,116.505
2297,502200,264.8067
2299,502800,-22.5699
2302,503400,182.607
2305,504000,217.3503
2308,504600,188.4
2314,505200,52.1837
2316,505800,81.8424
2319,506400,273.2012
2321,507000,289.2216
2324,507600,233.3809
2326,508200,252.6401
2330,508800,195.3398
2333,509400,175.921
2336,510000,136.6112
2339,510600,120.4803
2341,511200,261.2216
2344,511800,301.6404
2346,512400,284.9437
2349,513000,116.4972
2352,513600,57.163
2355,514200,282.3804
2358,514800,205.3736
2360,515400,-19.9626
2364,516000,210.7802
2366,516600,264.7441
2370,517200,155.4799
2373,517800,15.0641
2378,518400,7.8125
2381,519000,200.315
2384,519600,132.7284
2386,520200,100.6454
2389,520800,164.0902
2392,521400,109.7506
2395,522000,106.6843
2399,522600,200.7884
2402,523200,97.3559
2405,523800,263.1438
2407,524400,117.1159
2409,525000,132.4039
2411,525600,206.571
2414,526200,141.58
2417,526800,179.6204
2420,527400,172.3766
2422,528000,-13.49
2425,528600,180.3483
2427,529200,194.7309
2431,529800,98.4036
2433,530400,217.1279
2436,531000,241.9568
2438,531600,211.6354
2441,532200,278.4458
2443,532800,259.9628
2446,533400,278.1516
2449,534000,177.7415
2452,534600,290.2217
2455,535200,282.3767
2457,535800,278.525
2459,536400,65.8067
2462,537000,149.4469
2464,537600,274.7181
2466,538200,158.5633
2469,538800,243.1663
2471,539400,40.4998
2474,540000,183.7763
2477,540600,285.8806
2479,541200,192.0429
2482,541800,150.2385
2485,542400,181.2757
2488,543000,255.535
2491,543600,260.3554
2494,544200,158.9619
2497,544800,179.6376
2499,545400,269.8546
2502,546000,280.9306
2505,546600,209.4902
2508,547200,175.5792
2511,547800,167.2323
2514,548400,177.326
2517,549000,205.5103
2520,549600,168.004
2524,550200,128.3757
2526,550800,274.4537
2530,551400,85.3836
2532,552000,293.7199
2535,552600,252.7833
2538,553200,245.5014
2541,553800,215.1266
2544,554400,138.5188
2546,555000,279.5559
2549,555600,219.1128
2552,556200,178.0832
2555,556800,188.6629
2557,557400,185.8234
2560,558000,123.459
2562,558600,-105.9598
2565,559200,261.8154
2567,559800,155.2957
2571,560400,142.6333
2573,561000,123.0314
2576,561600,144.6241
2578,562200,184.9215
2580,562800,175.4098
2582,563400,198.1367
2586,564000,138.5744
2590,564600,76.3579
2592,565200,278.5759
2594,565800,277.1939
2598,566400,114.8571
2600,567000,177.0998
2603,567600,198.743
2606,568200,178.8068
2608,568800,53.3672
2611,569400,221.1024
2614,570000,256.2745
2616,570600,208.7888
2619,571200,253.8686
2623,571800,88.2024
2626,572400,153.685
2629,573000,287.0323
2632,573600,248.267
2635,574200,41.1171
2638,574800,192.6887
2641,575400,156.9991
2644,576000,185.6681
2647,576600,99.7566
2651,577200,203.9212
2653,577800,181.5031
2655,578400,262.506
2658,579000,205.748
2660,579600,261.044
2663,580200,143.0561
2665,580800,204.4853
2669,581400,156.7771
2671,582000,290.194
2674,582600,128.546
2676,583200,180.5652
2679,583800,183.5192
2681,584400,183.7967
2684,585000,64.3427
2686,585600,8.8243
2688,586200,109.2406
2690,586800,196.4863
2692,587400,193.9195
2695,588000,249.3253
2698,588600,279.685
2700,589200,222.8427
2704,589800,115.5809
2708,590400,-39.4621
2710,591000,85.7828
2713,591600,178.8864
2716,592200,187.5567
2720,592800,26.0638
2724,593400,118.8329
2728,594000,200.3935
2731,594600,58.6514
2734,595200,263.6474
2737,595800,159.8008
2741,596400,86.3419
2743,597000,28.9241
2747,597600,205.5831
2751,598200,137.8653
2755,598800,134.7758
2758,599400,104.4955
2761,600000,246.4362
2764,600600,132.9499
2766,601200,123.3071
2769,601800,103.6486
2771,602400,165.3237
2774,603000,266.8226
2778,603600,164.2712
2781,604200,186.4303
2786,604800,119.246
2788,605400,216.0092
2791,606000,116.1098
2794,606600,245.9999
2796,607200,194.7386
2799,607800,210.4391
2801,608400,105.3673
2804,609000,245.4246
2806,609600,95.5824
2809,610200,127.425
2811,610800,245.662
2814,611400,208.3204
2818,612000,94.0298
2821,612600,238.573
2824,613200,247.5362
2827,613800,251.212
2830,614400,45.348
2833,615000,161.7901
2835,615600,-51.4496
2837,616200,79.2381
2840,616800,155.5756
2843,617400,218.1923
2845,618000,234.6452
2848,618600,253.4059
2850,619200,179.169
2853,619800,249.3492
2855,620400,254.3988
2858,621000,143.8939
2860,621600,249.8874
2862,622200,190.082
2866,622800,129.6512
2868,623400,29.431
2871,624000,188.4514
2875,624600,213.3846
2878,625200,265.9289
2880,625800,142.0939
2883,626400,122.8638
2885,627000,57.8142
2889,627600,159.258
2892,628200,282.5164
2895,628800,72.8892
2897,629400,31.0885
2899,630000,86.6839
2901,630600,70.9423
2903,631200,107.1716
2905,631800,169.1842
2908,632400,68.5413
2911,633000,111.4465
2914,633600,125.5763
2916,634200,141.4836
2918,634800,138.2759
2920,635400,139.0678
2922,636000,40.3341
2924,636600,155.4235
2926,637200,95.2213
2928,637800,110.2875
2930,638400,118.7392
2934,639000,74.8404
2936,639600,28.4199
2938,640200,151.5001
2941,640800,99.1377
2944,641400,110.1255
2946,642000,135.9027
2948,642600,106.7629
2950,643200,84.8232
2953,643800,97.8736
2955,644400,155.5148
2957,645000,164.7695
2959,645600,46.3121
2961,646200,185.1047
2964,646800,93.0557
2966,647400,110.8671
2968,648000,-34.7866
2970,648600,192.0092
2973,649200,109.8981
2975,649800,77.3314
2977,650400,178.9882
2980,651000,111.3224
2983,651600,87.5077
2985,652200,149.8859
2987,652800,131.3619
2989,653400,125.395
2991,654000,148.4176
2993,654600,68.9241
2997,655200,66.2394
2999,655800,146.5362
3001,656400,148.97
3004,657000,42.6741
3006,657600,86.5151
3008,658200,127.5945
3010,658800,114.7322
3012,659400,102.4564
3014,660000,89.9688
3016,660600,71.3573
3018,661200,135.8039
3020,661800,149.2613
3023,662400,20.894
3025,663000,142.6255
3027,663600,92.8712
3029,664200,130.4524
3032,664800,40.5739
3034,665400,163.5289
3036,666000,130.1849
3038,666600,42.682
3040,667200,184.0474
3042,667800,68.9064
3044,668400,166.466
3046,669000,166.9624
3048,669600,82.4049
3051,670200,74.0772
3053,670800,115.7413
3056,671400,91.2139
3058,672000,49.0971
3060,672600,98.5384
3062,673200,138.3103
3065,673800,114.0301
3068,674400,58.641
3070,675000,108.7981
3074,675600,68.7826
3076,676200,53.1443
3078,676800,140.8696
3080,677400,149.9519
3084,678000,29.5537
3086,678600,120.1354
3088,679200,120.5205
3090,679800,151.2361
3094,680400,25.6086
3096,681000,14.4351
3100,681600,47.6359
3102,682200,67.4732
3106,682800,87.3359
3108,683400,77.5608
3110,684000,140.9425
3113,684600,57.1292
3116,685200,104.429
3118,685800,8.0356
3121,686400,63.6649
3123,687000,147.6833
3126,687600,103.3483
3129,688200,32.7549
3132,688800,106.0451
3134,689400,142.6901
3136,690000,100.6932
3138,690600,100.2678
3141,691200,141.6253
3143,691800,44.4312
3146,692400,141.2108
3148,693000,162.7452
3150,693600,158.739
3153,694200,88.5523
3155,694800,164.2323
3158,695400,176.564
3160,696000,235.4625
3163,696600,76.0275
3166,697200,195.1024
3168,697800,249.9134
3172,698400,203.5374
3176,699000,88.3703
3178,699600,260.5861
3182,700200,105.6705
3185,700800,199.8598
3188,701400,108.2105
3193,702000,103.9519
3197,702600,121.3999
3200,703200,68.5995
3204,703800,108.6021
3208,704400,4.4491
3213,705000,50.5373
3216,705600,142.2307
3218,706200,167.98
3222,706800,8.2481
3226,707400,72.669
3229,708000,94.9621
3233,708600,104.7832
3236,709200,261.8887
3239,709800,181.1413
3241,710400,152.0474
3244,711000,127.4229
3247,711600,149.4286
3250,712200,99.614
3254,712800,145.2173
3256,713400,189.6171
3258,714000,272.1932
3261,714600,96.4418
3264,715200,179.7776
3268,715800,78.9801
3272,716400,14.5032
3274,717000,264.9048
3279,717600,86.3332
3281,718200,138.006
3284,718800,56.1722
3287,719400,245.061
3291,720000,142.7468
3293,720600,239.753
3296,721200,276.4816
3298,721800,124.1346
3301,722400,71.0719
3305,723000,116.5914
3308,723600,156.0775
3310,724200,270.2678
3314,724800,110.7769
3318,725400,34.6351
3321,726000,266.006
3324,726600,-76.2233
3327,727200,241.096
3331,727800,117.1181
3335,728400,111.1801
3339,729000,194.7553
3342,729600,65.5569
3345,730200,44.1967
3349,730800,80.9105
3352,731400,44.9534
3356,732000,129.2404
3359,732600,80.5236
3363,733200,75.2811
3368,733800,48.7488
3371,734400,180.3843
3373,735000,131.3342
3376,735600,97.4156
3380,736200,209.9893
3382,736800,240.8291
3386,737400,95.2871
3390,738000,91.5181
3393,738600,172.9977
3395,739200,167.525
3399,739800,138.1586
3402,740400,5.7318
3405,741000,43.0868
3409,741600,123.4453
3412,742200,98.0837
3414,742800,263.7609
3418,743400,77.2134
3421,744000,222.5031
3424,744600,120.4243
3428,745200,103.6799
3431,745800,68.6513
3434,746400,57.8758
3436,747000,161.0135
3440,747600,134.4853
3443,748200,50.533
3445,748800,190.1945
3448,749400,145.5904
3451,750000,121.7803
3454,750600,209.779
3458,751200,27.5141
3461,751800,127.7723
3465,752400,35.1539
3467,753000,135.7354
3470,753600,188.4603
3473,754200,210.9518
3475,754800,64.9775
3478,755400,28.0406
3482,756000,168.866
3484,756600,199.8777
3486,757200,84.8483
3489,757800,158.3714
3492,758400,98.1224
3494,759000,175.9675
3497,759600,142.9979
3500,760200,221.1727
3502,760800,115.6733
3504,761400,-55.9027
3507,762000,168.3192
3510,762600,136.0874
3513,763200,138.4872
3515,763800,183.3202
3518,764400,109.5056
3523,765000,71.6364
3526,765600,44.9227
3530,766200,192.4309
3533,766800,244.6495
3537,767400,146.6934
3540,768000,142.5267
3542,768600,76.6434
3547,769200,126.3981
3549,769800,259.9376
3552,770400,122.8724
3555,771000,73.1303
3557,771600,116.9351
3560,772200,73.5361
3564,772800,12.6141
3567,773400,209.801
3569,774000,262.0355
3571,774600,128.6843
3576,775200,57.5315
3579,775800,3.4004
3582,776400,47.8194
3585,777000,201.515
3589,777600,17.4315
3592,778200,27.6856
