episode,timestep,reward
342,348000,-13.2673
344,351000,-59.9593
346,354000,0.7928
348,357000,-4.525
350,360000,-12.6525
352,363000,-4.7671
354,366000,-1.0287
356,369000,12.9421
358,372000,5.7984
361,375000,-34.5071
363,378000,11.3355
366,381000,-26.9481
368,384000,-2.4956
370,387000,8.3631
372,390000,8.1365
374,393000,5.1205
376,396000,-4.0945
378,399000,-6.5206
380,402000,5.4323
382,405000,-5.7233
384,408000,10.5955
386,411000,16.2719
388,414000,21.3744
390,417000,21.0444
392,420000,25.2981
394,423000,26.2717
396,426000,13.436
398,429000,26.4906
400,432000,26.1035
403,435000,-27.2729
406,438000,-12.1513
408,441000,28.1437
410,444000,23.0022
412,447000,30.1554
414,450000,30.809
417,453000,-20.7959
419,456000,-38.0429
421,459000,37.7072
423,462000,38.5794
426,465000,-10.9804
428,468000,39.1646
430,471000,40.3516
432,474000,40.5252
434,477000,31.106
436,480000,38.9547
438,483000,37.0491
440,486000,46.5604
442,489000,37.1553
444,492000,39.9137
446,495000,-25.0179
448,498000,45.3818
450,501000,47.725
452,504000,63.5153
454,507000,55.2107
456,510000,73.7253
459,513000,24.742
461,516000,54.9522
463,519000,60.9213
465,522000,58.221
467,525000,64.4019
469,528000,65.378
471,531000,80.9492
474,534000,10.2865
477,537000,-70.9257
480,540000,24.9929
482,543000,77.3084
484,546000,67.4227
486,549000,75.8294
488,552000,86.4413
490,555000,65.6681
492,558000,73.0945
494,561000,75.9333
497,564000,13.6233
499,567000,69.1343
501,570000,19.3653
503,573000,87.1351
505,576000,89.1245
507,579000,91.6507
509,582000,77.7589
511,585000,82.5762
513,588000,81.9677
516,591000,37.6244
518,594000,5.4126
520,597000,82.775
523,600000,-31.5913
525,603000,92.6584
528,606000,-15.1613
530,609000,87.9822
532,612000,86.2651
534,615000,90.088
538,618000,-17.508
541,621000,21.036
543,624000,100.7402
545,627000,25.9552
549,630000,-8.9384
551,633000,81.6401
554,636000,-7.4563
556,639000,-27.0789
559,642000,38.3296
561,645000,88.8348
563,648000,98.9771
565,651000,85.7715
567,654000,6.1949
571,657000,4.4844
573,660000,91.4426
575,663000,28.9038
578,666000,-23.5917
580,669000,99.3297
582,672000,81.7328
584,675000,92.6987
586,678000,98.0425
589,681000,48.3877
591,684000,96.9177
593,687000,80.6339
595,690000,99.8521
597,693000,83.9897
599,696000,93.9516
601,699000,103.3575
604,702000,-34.6778
606,705000,98.2013
608,708000,99.1238
610,711000,102.0915
612,714000,4.7677
614,717000,96.5268
616,720000,104.0184
618,723000,105.142
621,726000,26.8716
624,729000,-13.5578
626,732000,107.8123
629,735000,34.9357
631,738000,47.5349
633,741000,120.1106
635,744000,119.1183
641,747000,-38.898
644,750000,42.9714
646,753000,59.9464
648,756000,51.2513
650,759000,114.1337
653,762000,46.7052
655,765000,123.8597
657,768000,64.0787
659,771000,122.4149
661,774000,83.4024
663,777000,113.3241
665,780000,112.8291
668,783000,45.2569
670,786000,132.8755
672,789000,139.4502
675,792000,60.3301
679,795000,-28.8588
681,798000,128.2608
684,801000,-18.6697
686,804000,126.1663
688,807000,66.7366
690,810000,127.8984
692,813000,127.5048
694,816000,122.4304
696,819000,130.2864
699,822000,53.3006
701,825000,133.6746
703,828000,140.2599
706,831000,44.4691
708,834000,52.8462
710,837000,130.4449
712,840000,130.6544
714,843000,41.1441
716,846000,122.2666
718,849000,121.3668
720,852000,131.1216
722,855000,122.633
724,858000,140.5916
726,861000,129.5224
728,864000,126.5843
731,867000,52.845
733,870000,126.9445
736,873000,55.7273
738,876000,134.0381
740,879000,135.9497
742,882000,128.3619
745,885000,54.4247
747,888000,131.3672
749,891000,131.1697
751,894000,134.2391
756,897000,-4.7884
758,900000,72.4979
760,903000,127.8495
763,906000,24.8019
765,909000,33.75
768,912000,15.9711
770,915000,128.0379
772,918000,140.6535
774,921000,80.539
776,924000,64.2012
779,927000,88.161
781,930000,57.1157
784,933000,59.0601
787,936000,47.444
790,939000,23.8108
792,942000,138.8579
794,945000,142.3619
796,948000,76.229
798,951000,137.2343
800,954000,139.7187
802,957000,132.3963
804,960000,137.5855
806,963000,145.77
808,966000,145.5015
810,969000,72.6258
812,972000,140.7068
814,975000,72.4242
817,978000,87.0311
820,981000,-44.3689
823,984000,59.9504
825,987000,147.8435
827,990000,138.9024
829,993000,149.4092
831,996000,137.6847
833,999000,155.899
837,1002000,26.1315
839,1005000,59.8935
841,1008000,148.9383
843,1011000,156.8565
846,1014000,94.3419
848,1017000,168.4812
850,1020000,158.6987
852,1023000,162.8607
854,1026000,157.6892
856,1029000,160.8827
858,1032000,160.5338
860,1035000,146.8308
862,1038000,52.0408
864,1041000,144.0464
867,1044000,86.8016
869,1047000,155.7226
871,1050000,152.9567
873,1053000,72.3774
875,1056000,151.309
877,1059000,152.1379
879,1062000,141.241
882,1065000,71.8397
885,1068000,75.8069
887,1071000,149.0748
889,1074000,73.9402
891,1077000,159.7883
894,1080000,74.0789
896,1083000,155.6042
898,1086000,160.0378
901,1089000,73.516
903,1092000,158.5345
905,1095000,162.6019
908,1098000,64.5749
910,1101000,80.6262
912,1104000,151.8587
914,1107000,83.2406
917,1110000,69.6183
919,1113000,146.7915
921,1116000,151.4005
923,1119000,150.6943
926,1122000,58.1267
928,1125000,144.6129
930,1128000,147.2352
932,1131000,160.6348
934,1134000,158.9508
936,1137000,151.8781
938,1140000,151.2562
940,1143000,147.5434
942,1146000,161.5664
944,1149000,148.0795
947,1152000,47.763
949,1155000,152.0119
951,1158000,148.0476
953,1161000,158.3164
956,1164000,3.4016
959,1167000,73.7349
961,1170000,156.3682
963,1173000,144.1237
965,1176000,157.7393
967,1179000,154.7301
969,1182000,152.1804
971,1185000,158.1941
973,1188000,163.0998
975,1191000,152.6084
978,1194000,68.9277
980,1197000,154.5963
982,1200000,162.4053
984,1203000,152.4922
986,1206000,163.0882
988,1209000,153.0073
990,1212000,161.5849
992,1215000,157.2689
995,1218000,1.2144
997,1221000,51.6957
999,1224000,152.2572
1001,1227000,155.5517
1003,1230000,159.3836
1005,1233000,159.1775
1007,1236000,163.2572
1009,1239000,161.5222
1012,1242000,83.0971
1015,1245000,81.9195
1017,1248000,160.0188
1019,1251000,149.578
1021,1254000,159.2054
1023,1257000,165.8187
1025,1260000,162.2253
1027,1263000,170.7292
1030,1266000,75.1579
1032,1269000,167.5722
1035,1272000,78.5505
1037,1275000,163.2011
1039,1278000,170.8676
1041,1281000,171.1724
1043,1284000,83.5962
1045,1287000,175.4147
1048,1290000,79.3442
1050,1293000,164.5437
1052,1296000,162.0536
1054,1299000,91.0983
1056,1302000,164.1568
1058,1305000,164.785
1060,1308000,162.6429
1062,1311000,170.3077
1065,1314000,76.0163
1067,1317000,168.7575
1069,1320000,169.3962
1071,1323000,173.0285
1074,1326000,78.8937
1077,1329000,73.7569
1079,1332000,163.6395
1081,1335000,166.7376
1083,1338000,75.0239
1085,1341000,165.3162
1088,1344000,52.9388
1090,1347000,171.0067
1092,1350000,173.6781
1094,1353000,173.439
1096,1356000,170.9452
1098,1359000,169.092
1100,1362000,104.7554
1102,1365000,104.7128
1104,1368000,171.0793
1106,1371000,162.5025
1108,1374000,168.3682
1110,1377000,165.5951
1112,1380000,168.0839
1114,1383000,168.2764
1117,1386000,105.8076
1119,1389000,168.0088
1121,1392000,178.0631
1123,1395000,170.4313
1125,1398000,154.4292
1127,1401000,108.3286
1129,1404000,72.8863
1131,1407000,175.6671
1133,1410000,172.3316
1135,1413000,166.9259
1137,1416000,171.088
1139,1419000,169.2085
1141,1422000,178.059
1143,1425000,168.5717
1145,1428000,172.6656
1147,1431000,168.26
1149,1434000,171.8185
1151,1437000,179.4227
1153,1440000,175.9095
1155,1443000,177.3863
1157,1446000,162.4705
1159,1449000,170.1527
1161,1452000,173.8287
1163,1455000,177.9787
1166,1458000,81.8114
1168,1461000,190.1402
1170,1464000,180.7546
1172,1467000,170.7901
1174,1470000,175.8936
1176,1473000,163.697
1178,1476000,165.57
1180,1479000,182.624
1182,1482000,172.9598
1184,1485000,173.2447
1186,1488000,172.2903
1188,1491000,66.4053
1190,1494000,176.2706
1193,1497000,120.7771
1195,1500000,177.2969
1197,1503000,189.9957
1199,1506000,185.3928
1202,1509000,92.7543
1204,1512000,77.6521
1206,1515000,132.5616
1208,1518000,132.5182
1210,1521000,183.5125
1212,1524000,199.9516
1215,1527000,90.494
1217,1530000,193.9431
1219,1533000,194.4756
1221,1536000,188.9699
1223,1539000,190.6673
1225,1542000,186.466
1227,1545000,94.3938
1230,1548000,50.0101
1232,1551000,190.3937
1235,1554000,130.4971
1238,1557000,90.8993
1240,1560000,190.3713
1242,1563000,59.2917
1245,1566000,126.3351
1247,1569000,103.5987
1249,1572000,187.0917
1251,1575000,188.1694
1253,1578000,195.0573
1255,1581000,186.8952
1257,1584000,189.5439
1259,1587000,186.9978
1263,1590000,15.3018
1265,1593000,193.8581
1267,1596000,86.7933
1269,1599000,188.6885
1271,1602000,189.1683
1273,1605000,198.2861
1276,1608000,148.471
1278,1611000,186.4234
1280,1614000,190.8253
1282,1617000,196.5654
1284,1620000,193.9556
1286,1623000,92.6719
1288,1626000,199.0014
1290,1629000,187.2573
1292,1632000,194.0903
1294,1635000,195.1657
1296,1638000,201.094
1298,1641000,195.684
1300,1644000,138.4238
1302,1647000,195.8857
1304,1650000,192.6597
1306,1653000,194.1102
1308,1656000,186.6905
1310,1659000,189.5015
1312,1662000,129.9394
1314,1665000,195.8928
1317,1668000,105.7217
1320,1671000,32.3245
1322,1674000,204.7716
1324,1677000,200.2671
1327,1680000,88.321
1329,1683000,201.4643
1331,1686000,192.4169
1333,1689000,188.9034
1335,1692000,185.5513
1337,1695000,106.9641
1339,1698000,197.4509
1341,1701000,198.8084
1344,1704000,45.6624
1346,1707000,204.5889
1348,1710000,200.8697
1351,1713000,86.3215
1354,1716000,92.6902
1356,1719000,193.9595
1358,1722000,202.1913
1360,1725000,95.5488
1362,1728000,201.2184
1365,1731000,122.3336
1367,1734000,191.0087
1369,1737000,188.2513
1371,1740000,202.6783
1373,1743000,193.9113
1375,1746000,192.4978
1377,1749000,200.591
1379,1752000,194.9701
1381,1755000,31.1953
1384,1758000,113.5623
1386,1761000,205.5868
1388,1764000,209.5448
1390,1767000,142.7646
1392,1770000,223.932
1396,1773000,32.1995
1398,1776000,52.4255
1400,1779000,211.6555
1402,1782000,229.0394
1404,1785000,147.6072
1406,1788000,212.4867
1409,1791000,56.5296
1412,1794000,126.6645
1415,1797000,48.2801
1419,1800000,112.9732
1421,1803000,142.5247
1423,1806000,217.7066
1425,1809000,216.6778
1427,1812000,136.3649
1429,1815000,207.4247
1431,1818000,87.6925
1434,1821000,156.7783
1436,1824000,224.4779
1438,1827000,210.5332
1440,1830000,210.5283
1443,1833000,68.0393
1445,1836000,164.6698
1447,1839000,171.3333
1450,1842000,24.4126
1452,1845000,78.5055
1455,1848000,162.5401
1457,1851000,214.9936
1459,1854000,202.7617
1461,1857000,222.9177
1463,1860000,216.9241
1465,1863000,147.8846
1467,1866000,112.5551
1469,1869000,222.1459
1471,1872000,209.9606
1474,1875000,96.4991
1477,1878000,99.0988
1479,1881000,43.5995
1481,1884000,234.1099
1484,1887000,130.3242
1486,1890000,223.5725
1488,1893000,153.1386
1490,1896000,112.0002
1493,1899000,92.724
1495,1902000,230.0578
1498,1905000,113.5098
1500,1908000,142.1699
1502,1911000,218.3708
1505,1914000,149.1949
1508,1917000,2.6771
1511,1920000,55.05
1513,1923000,233.5819
1517,1926000,31.7685
1519,1929000,207.6884
1521,1932000,209.7356
1524,1935000,72.5573
1526,1938000,79.568
1529,1941000,111.3158
1532,1944000,127.656
1535,1947000,146.1123
1537,1950000,234.8611
1539,1953000,221.4996
1541,1956000,226.5564
1543,1959000,100.4255
1545,1962000,224.9865
1547,1965000,218.2824
1549,1968000,226.4668
1551,1971000,220.2459
1553,1974000,226.9863
1555,1977000,241.5105
1557,1980000,233.2535
1559,1983000,141.9985
1561,1986000,221.555
1564,1989000,161.1374
1566,1992000,105.3395
1568,1995000,231.3993
1570,1998000,226.4035
1573,2001000,169.4128
1575,2004000,149.2607
1578,2007000,86.2665
1580,2010000,155.9403
1584,2013000,49.5036
1588,2016000,54.0839
1590,2019000,253.0237
1592,2022000,258.522
1594,2025000,238.5682
1597,2028000,135.2153
1599,2031000,113.7399
1602,2034000,149.3899
1604,2037000,246.4489
1607,2040000,152.2094
1609,2043000,248.7557
1611,2046000,242.2906
1613,2049000,246.929
1616,2052000,55.4795
1618,2055000,141.3962
1621,2058000,177.0163
1623,2061000,88.9052
1626,2064000,133.0687
1628,2067000,190.9276
1630,2070000,242.9378
1632,2073000,243.657
1634,2076000,253.5588
1636,2079000,246.5181
1639,2082000,133.8563
1641,2085000,240.9859
1644,2088000,139.3781
1646,2091000,260.6566
1649,2094000,5.9372
1651,2097000,260.6683
1653,2100000,172.1784
1656,2103000,207.2156
1658,2106000,18.8232
1660,2109000,153.5295
1662,2112000,236.4822
1664,2115000,253.7651
1667,2118000,196.5434
1669,2121000,155.2918
1672,2124000,137.2818
1674,2127000,262.3748
1676,2130000,243.0283
1678,2133000,248.6014
1681,2136000,136.8108
1685,2139000,44.0963
1687,2142000,166.4625
1689,2145000,252.193
1691,2148000,262.5034
1694,2151000,77.5568
1696,2154000,259.6624
1698,2157000,262.1666
1701,2160000,161.1496
1703,2163000,249.3834
1705,2166000,109.0894
1707,2169000,241.198
1710,2172000,198.3593
1714,2175000,23.6568
1716,2178000,258.8814
1718,2181000,130.8964
1720,2184000,254.9929
1722,2187000,258.0954
1724,2190000,275.8965
1727,2193000,160.0405
1729,2196000,153.1498
1731,2199000,164.3784
1734,2202000,136.8385
1737,2205000,153.9042
1739,2208000,255.286
1741,2211000,246.0672
1743,2214000,188.8379
1745,2217000,268.5986
1748,2220000,104.1656
1751,2223000,137.4001
1753,2226000,250.606
1756,2229000,65.5883
1758,2232000,252.8361
1760,2235000,197.2619
1762,2238000,105.1473
1764,2241000,153.9142
1766,2244000,250.6643
1768,2247000,239.0266
1771,2250000,190.6762
1773,2253000,257.9126
1775,2256000,129.4731
1777,2259000,279.9465
1781,2262000,93.9224
1784,2265000,65.1554
1787,2268000,158.9059
1789,2271000,276.6189
1792,2274000,141.4401
1794,2277000,270.2351
1796,2280000,264.1225
1798,2283000,257.8166
1800,2286000,158.234
1803,2289000,153.0187
1806,2292000,90.6427
1808,2295000,207.2799
1810,2298000,276.026
1812,2301000,271.7812
1814,2304000,251.9075
1816,2307000,265.3693
1818,2310000,128.7893
1821,2313000,192.726
1823,2316000,267.7619
1825,2319000,256.295
1827,2322000,270.7309
1829,2325000,268.8621
1831,2328000,214.2727
1833,2331000,270.8355
1835,2334000,182.3635
1837,2337000,207.4287
1839,2340000,215.1768
1842,2343000,164.8877
1844,2346000,279.5115
1847,2349000,161.9007
1849,2352000,271.3245
1851,2355000,264.8554
1853,2358000,252.4203
1855,2361000,92.1895
1857,2364000,281.3238
1859,2367000,270.4988
1861,2370000,202.052
1863,2373000,253.5651
1866,2376000,172.2475
1868,2379000,275.6969
1870,2382000,262.2523
1872,2385000,262.5823
1874,2388000,267.1336
1876,2391000,98.1864
1878,2394000,264.5619
1880,2397000,274.516
1882,2400000,271.4313
1884,2403000,277.7796
1886,2406000,270.1803
1888,2409000,257.4502
1890,2412000,277.422
1892,2415000,259.6074
1894,2418000,273.539
1896,2421000,275.4757
1898,2424000,266.2413
1900,2427000,271.532
1902,2430000,264.2731
1904,2433000,273.9654
1907,2436000,136.1685
1909,2439000,179.7617
1911,2442000,269.5634
1913,2445000,261.429
1915,2448000,209.9013
1917,2451000,262.9616
1919,2454000,277.3136
1922,2457000,188.829
1924,2460000,278.3064
1926,2463000,277.4329
1928,2466000,274.1932
1930,2469000,201.3144
1932,2472000,271.1336
1934,2475000,277.9097
1937,2478000,135.4279
1940,2481000,166.4701
1942,2484000,270.2337
1944,2487000,265.2934
1946,2490000,276.2971
1948,2493000,278.4152
1951,2496000,75.6134
1953,2499000,262.0687
1955,2502000,272.9925
1957,2505000,293.1858
1959,2508000,288.6335
1961,2511000,292.9161
1963,2514000,285.0784
1966,2517000,170.0389
1968,2520000,285.5838
1970,2523000,282.5866
1972,2526000,278.4704
1974,2529000,123.3926
1976,2532000,285.7594
1978,2535000,289.4362
1980,2538000,287.6839
1984,2541000,101.8481
1986,2544000,194.1501
1988,2547000,289.0162
1991,2550000,173.2235
1993,2553000,286.5116
1995,2556000,188.8135
1997,2559000,269.5335
2000,2562000,204.4775
2002,2565000,209.7821
2004,2568000,288.689
2006,2571000,297.6535
2008,2574000,287.3686
2010,2577000,275.7311
2012,2580000,149.7893
2014,2583000,227.6383
2016,2586000,284.7193
2018,2589000,283.2137
2021,2592000,212.9276
2023,2595000,278.0746
2025,2598000,288.1367
2027,2601000,194.6265
2029,2604000,278.2583
2031,2607000,286.7751
2033,2610000,294.8143
2035,2613000,286.0998
2037,2616000,290.1566
2040,2619000,102.0319
2042,2622000,286.4631
2045,2625000,159.5872
2047,2628000,145.4851
2049,2631000,288.3716
2051,2634000,278.1937
2053,2637000,289.1407
2056,2640000,230.5037
2058,2643000,98.909
2061,2646000,166.9115
2063,2649000,280.2365
2065,2652000,295.8573
2067,2655000,285.7084
2070,2658000,194.4749
2072,2661000,132.4056
2075,2664000,176.6633
2077,2667000,286.578
2079,2670000,293.0984
2082,2673000,108.8774
2084,2676000,285.6443
2086,2679000,267.0743
2088,2682000,276.2093
2090,2685000,279.9017
2092,2688000,282.1756
2094,2691000,280.6971
2096,2694000,292.8601
2098,2697000,287.6378
2100,2700000,278.7333
2102,2703000,282.9154
2104,2706000,200.8957
2106,2709000,275.6921
2108,2712000,281.8147
2110,2715000,275.316
2112,2718000,279.5637
2115,2721000,171.901
2117,2724000,267.2339
2119,2727000,194.2903
2121,2730000,278.9872
2124,2733000,171.1991
2126,2736000,265.2144
2128,2739000,134.0664
2130,2742000,269.5708
2133,2745000,162.2676
2136,2748000,202.1955
2138,2751000,287.8479
2140,2754000,199.709
2142,2757000,286.8492
2144,2760000,221.1434
2146,2763000,275.9405
2148,2766000,278.7295
2150,2769000,282.6072
2152,2772000,286.2855
2154,2775000,280.8331
2156,2778000,272.1802
2158,2781000,279.1425
2160,2784000,122.4994
2162,2787000,218.5888
2164,2790000,274.1551
2166,2793000,295.787
2169,2796000,205.5435
2171,2799000,276.9282
2173,2802000,160.3932
2175,2805000,286.3068
2177,2808000,282.2478
2179,2811000,282.3543
2181,2814000,289.3068
2183,2817000,286.1263
2185,2820000,277.5447
2187,2823000,214.4015
2189,2826000,276.8336
2191,2829000,291.0182
2194,2832000,177.3158
2196,2835000,283.0478
2198,2838000,294.0602
2200,2841000,290.9502
2202,2844000,216.1605
2205,2847000,183.2912
2207,2850000,281.5037
2209,2853000,279.0838
2211,2856000,227.065
2214,2859000,174.6867
2216,2862000,283.625
2218,2865000,144.3266
2220,2868000,287.7218
2222,2871000,202.9207
2224,2874000,290.8843
2226,2877000,287.6653
2228,2880000,286.4772
2230,2883000,286.0118
2232,2886000,283.7124
2234,2889000,292.8914
2236,2892000,272.6756
2238,2895000,286.0302
2240,2898000,274.9463
2243,2901000,218.9493
2245,2904000,288.2752
2247,2907000,287.1242
2249,2910000,290.4351
2251,2913000,286.942
2253,2916000,293.4686
2255,2919000,282.7869
2257,2922000,290.2538
2259,2925000,284.1885
2261,2928000,272.3057
2263,2931000,291.8267
2265,2934000,281.9026
2267,2937000,286.5279
2269,2940000,294.1577
2271,2943000,291.8004
2273,2946000,281.6544
2275,2949000,273.6556
2277,2952000,283.3751
2279,2955000,279.1703
2281,2958000,292.8073
2283,2961000,279.057
2285,2964000,293.0694
2287,2967000,291.6692
2289,2970000,194.4892
2291,2973000,210.9627
2293,2976000,288.9762
2295,2979000,284.6314
2297,2982000,185.3727
2299,2985000,284.584
2301,2988000,291.0894
2304,2991000,218.4432
2306,2994000,278.1794
2309,2997000,144.9422
2311,3000000,228.2019
