episode,timestep,reward
489,84000,90.3976
491,84600,91.3671
493,85200,101.0403
495,85800,82.9517
497,86400,122.868
499,87000,111.8052
502,87600,54.0765
504,88200,90.2384
506,88800,80.1269
508,89400,124.6356
510,90000,189.6223
513,90600,50.7453
515,91200,68.9177
518,91800,88.231
520,92400,69.8825
525,93000,12.1049
527,93600,95.7446
529,94200,114.8464
531,94800,60.9988
534,95400,129.9628
536,96000,122.2012
538,96600,101.65
540,97200,117.1859
542,97800,87.6999
544,98400,69.5884
547,99000,91.4268
549,99600,116.2539
551,100200,200.8913
554,100800,20.8984
557,101400,77.1296
559,102000,123.3653
561,102600,146.6184
563,103200,89.9695
566,103800,58.8908
568,104400,145.3579
570,105000,132.0482
572,105600,-74.6836
575,106200,90.2688
578,106800,91.2005
580,107400,94.0615
582,108000,15.6227
584,108600,18.6634
587,109200,79.4195
589,109800,14.1704
591,110400,84.985
593,111000,85.4674
595,111600,131.2174
597,112200,-9.6491
599,112800,20.2
601,113400,42.3604
605,114000,47.4267
607,114600,99.883
609,115200,99.4837
613,115800,52.7845
615,116400,64.1558
618,117000,50.6947
621,117600,60.204
624,118200,97.7339
627,118800,57.724
630,119400,39.7874
634,120000,61.9806
638,120600,18.0295
641,121200,64.7829
643,121800,90.4248
645,122400,97.7699
649,123000,78.0183
651,123600,117.5752
653,124200,95.8389
655,124800,103.8071
658,125400,96.6687
660,126000,47.4049
664,126600,87.0402
669,127200,34.2592
673,127800,33.8825
677,128400,29.788
680,129000,38.2964
684,129600,28.7901
686,130200,111.0504
688,130800,53.5431
691,131400,78.7877
695,132000,47.0015
699,132600,-2.4034
702,133200,69.0674
704,133800,80.5007
706,134400,73.7132
708,135000,57.0392
710,135600,51.8866
714,136200,55.4085
717,136800,44.1049
720,137400,87.1969
722,138000,140.7032
724,138600,125.9611
726,139200,131.1935
728,139800,0.839
730,140400,155.609
732,141000,133.8924
734,141600,151.5044
737,142200,81.6994
739,142800,121.8159
741,143400,80.0862
743,144000,155.9973
745,144600,161.9223
748,145200,100.6794
751,145800,60.6757
753,146400,150.7272
755,147000,156.4372
757,147600,133.6078
760,148200,80.8338
762,148800,158.2308
764,149400,93.7948
766,150000,156.5112
769,150600,100.4409
771,151200,133.103
773,151800,171.1549
775,152400,94.4463
778,153000,110.6023
780,153600,157.4399
782,154200,107.0574
784,154800,120.2221
786,155400,170.3573
789,156000,123.673
791,156600,128.0112
793,157200,91.0126
795,157800,118.4663
797,158400,98.4657
799,159000,118.5834
801,159600,132.4945
803,160200,139.9214
805,160800,167.9062
807,161400,159.3337
809,162000,172.3064
811,162600,151.0426
813,163200,168.2762
815,163800,128.6359
818,164400,110.5629
820,165000,103.9692
822,165600,115.3486
824,166200,121.5534
827,166800,132.4636
829,167400,30.9661
831,168000,199.3314
834,168600,127.4231
836,169200,139.2913
839,169800,124.6212
841,170400,173.4347
843,171000,92.8015
845,171600,21.9787
848,172200,124.5365
850,172800,171.424
852,173400,18.2537
855,174000,238.3115
857,174600,122.373
860,175200,76.3277
862,175800,195.6766
865,176400,39.6786
869,177000,107.4279
871,177600,211.9997
875,178200,88.0417
877,178800,214.2608
880,179400,145.6759
882,180000,37.7246
885,180600,57.6879
887,181200,227.7676
889,181800,201.5216
892,182400,226.7438
894,183000,170.538
896,183600,255.8548
899,184200,280.1774
901,184800,132.2301
903,185400,166.6272
906,186000,225.0077
908,186600,189.08
911,187200,188.2972
914,187800,104.995
917,188400,107.4997
920,189000,258.9096
922,189600,291.5868
925,190200,264.4346
928,190800,104.882
930,191400,88.1847
933,192000,114.6176
935,192600,261.5084
938,193200,204.2416
940,193800,106.7862
943,194400,204.7775
945,195000,102.8092
947,195600,109.2288
949,196200,183.0241
951,196800,228.4052
954,197400,171.6608
956,198000,220.8922
958,198600,213.966
960,199200,137.8599
963,199800,162.5596
965,200400,225.7642
969,201000,8.5814
972,201600,204.599
975,202200,64.9248
977,202800,120.2277
980,203400,66.487
982,204000,130.6672
985,204600,62.0952
989,205200,-1.0232
992,205800,84.6872
995,206400,116.6989
997,207000,151.5919
1000,207600,92.215
1003,208200,66.5212
1005,208800,170.4663
1008,209400,179.5337
1010,210000,228.9779
1013,210600,155.3918
1015,211200,269.6324
1018,211800,154.634
1020,212400,137.9035
1023,213000,79.9468
1025,213600,284.9005
1027,214200,104.7474
1030,214800,230.667
1032,215400,250.837
1035,216000,277.629
1038,216600,103.2151
1040,217200,197.428
1042,217800,223.7514
1045,218400,166.8879
1048,219000,94.6578
1051,219600,235.6014
1054,220200,105.8321
1057,220800,212.4693
1061,221400,131.3021
1064,222000,187.0662
1066,222600,256.3014
1069,223200,264.7766
1072,223800,287.541
1074,224400,293.5785
1077,225000,152.4147
1079,225600,117.1087
1081,226200,165.0705
1084,226800,118.723
1086,227400,181.7558
1088,228000,155.323
1090,228600,54.7566
1092,229200,158.2566
1094,229800,76.2967
1098,230400,111.7306
1101,231000,147.466
1103,231600,100.3602
1107,232200,53.9815
1109,232800,193.7922
1111,233400,241.9444
1113,234000,219.5591
1116,234600,116.9412
1118,235200,127.3844
1121,235800,100.6704
1123,236400,141.5561
1126,237000,118.8478
1131,237600,37.1596
1134,238200,64.9429
1136,238800,147.7642
1138,239400,116.1149
1143,240000,28.2832
1145,240600,86.7802
1149,241200,83.4549
1151,241800,78.5844
1153,242400,159.8586
1156,243000,117.9175
1158,243600,130.7418
1160,244200,121.7421
1162,244800,145.0132
1164,245400,221.5078
1166,246000,155.9822
1169,246600,120.3061
1171,247200,65.4964
1173,247800,99.8604
1176,248400,133.8459
1178,249000,146.4373
1181,249600,241.6064
1183,250200,142.5786
1186,250800,77.2298
1189,251400,199.8484
1191,252000,138.1978
1194,252600,188.9826
1196,253200,205.1082
1200,253800,142.9482
1203,254400,86.5808
1205,255000,189.991
1209,255600,143.8362
1211,256200,87.5651
1214,256800,210.603
1216,257400,198.5608
1219,258000,142.6415
1222,258600,107.531
1224,259200,134.1865
1226,259800,169.911
1228,260400,128.9157
1230,261000,121.9419
1233,261600,199.6017
1235,262200,158.4012
1237,262800,268.1532
1240,263400,274.9101
1242,264000,257.0549
1245,264600,262.1577
1248,265200,264.3853
1251,265800,176.6617
1254,266400,185.7251
1257,267000,262.3588
1259,267600,266.0146
1262,268200,213.3075
1265,268800,184.3627
1267,269400,232.8459
1271,270000,69.6687
1274,270600,199.2861
1276,271200,169.1309
1280,271800,85.3391
1283,272400,261.7422
1285,273000,272.2915
1288,273600,204.2303
1292,274200,211.0262
1294,274800,285.357
1297,275400,186.8327
1299,276000,91.0459
1303,276600,217.9507
1306,277200,179.6611
1308,277800,-257.5156
1311,278400,139.3251
1314,279000,294.418
1316,279600,180.6975
1318,280200,204.357
1321,280800,218.3246
1323,281400,263.6291
1327,282000,139.1398
1330,282600,181.7891
1333,283200,174.7591
1336,283800,128.2265
1338,284400,195.7162
1340,285000,245.2894
1343,285600,289.9265
1346,286200,165.5465
1348,286800,279.4714
1351,287400,144.4245
1353,288000,135.8691
1356,288600,264.6797
1359,289200,190.4776
1362,289800,82.7834
1364,290400,113.4386
1367,291000,269.3488
1369,291600,24.2486
1373,292200,78.3618
1377,292800,101.6917
1379,293400,193.3411
1381,294000,279.3632
1384,294600,261.2652
1387,295200,214.1756
1390,295800,182.023
1392,296400,186.8096
1394,297000,292.9447
1397,297600,185.5333
1401,298200,131.3389
1403,298800,172.5384
1406,299400,253.8825
1408,300000,105.5803
1411,300600,261.2002
1415,301200,204.8118
1417,301800,184.4888
1420,302400,190.3864
1423,303000,155.0751
1426,303600,183.144
1429,304200,267.6427
1431,304800,289.5549
1434,305400,264.1265
1437,306000,183.983
1441,306600,269.4899
1444,307200,179.6766
1447,307800,24.4866
1452,308400,81.7917
1455,309000,213.8512
1458,309600,196.5489
1461,310200,187.5274
1465,310800,178.4276
1468,311400,152.7027
1471,312000,189.2566
1475,312600,214.8335
1477,313200,164.6194
1480,313800,288.954
1483,314400,192.6358
1487,315000,99.3813
1490,315600,273.0345
1493,316200,194.85
1495,316800,227.4096
1498,317400,258.5496
1500,318000,96.4545
1502,318600,223.1577
1506,319200,145.6962
1510,319800,173.6564
1513,320400,192.559
1516,321000,182.3182
1518,321600,106.7947
1521,322200,150.0192
1523,322800,291.7112
1525,323400,221.5378
1528,324000,228.4864
1531,324600,97.6084
1533,325200,229.5303
1536,325800,118.4939
1538,326400,267.9453
1541,327000,265.7549
1545,327600,203.745
1547,328200,183.3454
1551,328800,80.8145
1554,329400,211.7704
1558,330000,130.1708
1561,330600,264.882
1563,331200,166.8975
1566,331800,140.4632
1568,332400,289.2497
1570,333000,212.0463
1572,333600,245.2644
1575,334200,151.7378
1578,334800,219.6694
1582,335400,102.9408
1585,336000,189.5184
1587,336600,209.5434
1590,337200,205.4556
1592,337800,210.743
1595,338400,92.3945
1597,339000,168.835
1599,339600,262.9765
1602,340200,124.8237
1605,340800,85.3256
1607,341400,64.3031
1610,342000,21.6475
1612,342600,119.5728
1614,343200,213.9181
1617,343800,113.3304
1619,344400,155.4802
1623,345000,115.2792
1629,345600,21.0086
1631,346200,162.2937
1635,346800,142.2637
1638,347400,146.1949
1641,348000,195.7013
1645,348600,91.4183
1647,349200,87.6807
1650,349800,238.8971
1654,350400,202.8134
1656,351000,280.4749
1658,351600,195.2148
1661,352200,138.9701
1663,352800,260.9379
1665,353400,227.419
1668,354000,236.6173
1672,354600,62.5242
1675,355200,58.9176
1678,355800,138.5021
1680,356400,161.1895
1682,357000,187.2662
1685,357600,104.7359
1688,358200,68.8755
1691,358800,26.7166
1693,359400,122.0431
1695,360000,-10.4704
1699,360600,95.5378
1702,361200,126.7466
1704,361800,234.7907
1707,362400,184.7446
1710,363000,20.7708
1712,363600,152.0242
1715,364200,243.1311
1717,364800,229.3595
1720,365400,74.9663
1722,366000,-142.2147
1724,366600,126.5976
1727,367200,51.4525
1730,367800,82.254
1732,368400,135.5665
1734,369000,140.2836
1737,369600,96.489
1740,370200,104.3816
1742,370800,61.5132
1746,371400,50.4982
1748,372000,139.186
1750,372600,152.7251
1753,373200,86.4758
1757,373800,48.7964
1759,374400,113.633
1761,375000,138.3981
1763,375600,56.4513
1766,376200,76.2125
1768,376800,80.4653
1770,377400,127.1131
1773,378000,109.512
1775,378600,84.1987
1779,379200,51.708
1781,379800,136.4707
1783,380400,102.1985
1786,381000,70.3565
1789,381600,62.6778
1792,382200,58.9455
1794,382800,87.679
1797,383400,58.8519
1799,384000,92.8859
1802,384600,112.3444
1806,385200,148.1544
1809,385800,63.6336
1812,386400,125.7648
1815,387000,125.9951
1817,387600,229.4857
1820,388200,178.2909
1824,388800,92.2231
1828,389400,148.593
1831,390000,181.7618
1834,390600,129.369
1837,391200,201.6881
1840,391800,221.3711
1842,392400,271.3183
1845,393000,139.9959
1847,393600,296.8801
1849,394200,211.9977
1852,394800,139.6558
1854,395400,228.6539
1857,396000,287.0344
1860,396600,-51.1992
1862,397200,182.0633
1865,397800,228.9186
1867,398400,115.8494
1869,399000,191.0488
1872,399600,175.3823
1874,400200,227.3646
1877,400800,270.5459
1880,401400,183.8303
1882,402000,214.0856
1884,402600,279.6029
1887,403200,116.1492
1889,403800,262.2707
1891,404400,167.7167
1893,405000,126.6027
1896,405600,196.3
1899,406200,270.4371
1903,406800,41.469
1906,407400,196.7775
1908,408000,48.8302
1911,408600,265.4915
1913,409200,308.3827
1916,409800,213.0992
1918,410400,193.6772
1921,411000,255.7837
1923,411600,293.4612
1927,412200,209.7765
1929,412800,95.2586
1932,413400,202.3907
1934,414000,222.5616
1937,414600,236.8806
1940,415200,209.7804
1942,415800,147.7442
1945,416400,-16.2962
1948,417000,204.0857
1951,417600,96.3387
1954,418200,91.7727
1957,418800,21.2775
1960,419400,198.5227
1963,420000,176.063
1966,420600,235.673
1968,421200,106.6286
1971,421800,194.303
1973,422400,20.3401
1976,423000,214.3313
1978,423600,120.862
1981,424200,195.435
1984,424800,76.0804
1987,425400,187.6854
1990,426000,202.5043
1993,426600,203.5658
1996,427200,58.962
1999,427800,183.5537
2002,428400,154.0149
2006,429000,117.819
2008,429600,277.661
2011,430200,205.743
2014,430800,67.0781
2017,431400,249.0207
2019,432000,113.4073
2021,432600,28.3162
2023,433200,184.4851
2026,433800,178.7247
2029,434400,117.0774
2033,435000,139.8198
2035,435600,258.4479
2038,436200,153.757
2040,436800,216.7096
2042,437400,158.7517
2046,438000,151.7502
2048,438600,202.7776
2051,439200,-32.2691
2055,439800,163.8239
2057,440400,159.0222
2060,441000,265.2534
2062,441600,152.2652
2066,442200,54.0254
2068,442800,287.1145
2071,443400,204.3321
2074,444000,187.5216
2076,444600,250.5462
2079,445200,179.6924
2082,445800,266.3003
2085,446400,79.7773
2088,447000,152.0118
2090,447600,232.3524
2093,448200,272.6004
2096,448800,155.2665
2098,449400,138.4836
2100,450000,86.8563
2103,450600,194.2624
2106,451200,73.4895
2108,451800,151.3109
2110,452400,168.5137
2113,453000,120.9099
2115,453600,159.2345
2119,454200,15.7191
2122,454800,107.4024
2125,455400,112.5687
2127,456000,164.378
2129,456600,193.2856
2132,457200,166.401
2135,457800,172.6269
2138,458400,61.3324
2141,459000,174.2097
2145,459600,145.4038
2148,460200,124.4253
2153,460800,126.2736
2156,461400,83.4246
2158,462000,253.5538
2161,462600,250.538
2163,463200,203.739
2165,463800,136.0652
2167,464400,208.1023
2170,465000,225.4538
2172,465600,216.9154
2174,466200,188.4229
2177,466800,235.7175
2179,467400,47.7242
2183,468000,132.9379
2186,468600,231.3892
2189,469200,280.1319
2192,469800,177.6176
2195,470400,173.4043
2199,471000,172.3302
2202,471600,14.8431
2205,472200,193.1877
2207,472800,99.0737
2209,473400,161.193
2212,474000,109.9021
2217,474600,131.8504
2219,475200,285.0371
2222,475800,95.3347
2225,476400,188.3676
2229,477000,144.3932
2232,477600,177.0559
2236,478200,223.8173
2239,478800,119.6941
2243,479400,215.5891
2246,480000,166.755
2249,480600,197.7489
2251,481200,197.4445
2254,481800,269.2025
2257,482400,268.9303
2261,483000,130.5264
2264,483600,160.8545
2267,484200,265.7567
2270,484800,108.2116
2273,485400,104.0377
2276,486000,174.1679
2279,486600,276.885
2282,487200,197.301
2285,487800,126.4094
2288,488400,244.3255
2290,489000,149.4851
2293,489600,208.3798
2296,490200,171.9252
2299,490800,103.9371
2301,491400,174.125
2304,492000,214.8807
2306,492600,172.6212
2309,493200,44.9632
2312,493800,256.4546
2314,494400,186.7503
2317,495000,135.0924
2320,495600,264.1843
2322,496200,83.4356
2326,496800,134.928
2328,497400,160.9409
2331,498000,235.5028
2333,498600,208.7221
2336,499200,227.4001
2338,499800,72.3148
2340,500400,214.9905
2343,501000,215.3434
2347,501600,200.1672
2350,502200,184.0017
2353,502800,103.1259
2356,503400,268.7187
2360,504000,141.8258
2364,504600,159.7785
2367,505200,114.4344
2370,505800,172.7265
2372,506400,267.156
2374,507000,108.1689
2377,507600,137.0555
2379,508200,213.9539
2382,508800,188.3506
2386,509400,153.0348
2389,510000,129.805
2393,510600,70.9064
2396,511200,166.3642
2399,511800,175.3274
2402,512400,266.7032
2406,513000,115.1318
2408,513600,260.5674
2411,514200,130.1399
2414,514800,263.6436
2417,515400,109.2731
2420,516000,93.9507
2422,516600,260.3494
2426,517200,187.2502
2429,517800,181.9068
2432,518400,194.9032
2435,519000,186.0502
2438,519600,269.1547
2441,520200,128.6012
2444,520800,181.4437
2446,521400,278.585
2448,522000,79.6556
2451,522600,138.8735
2454,523200,226.9835
2457,523800,281.4646
2459,524400,217.6433
2463,525000,80.927
2466,525600,199.6433
2469,526200,190.9858
2474,526800,87.086
2477,527400,200.0926
2480,528000,191.3223
2484,528600,213.2537
2486,529200,283.8659
2490,529800,197.3396
2492,530400,163.6396
2495,531000,274.2974
2499,531600,142.7721
2503,532200,127.6454
2505,532800,160.7177
2508,533400,269.281
2514,534000,31.9465
2518,534600,135.6945
2521,535200,204.9233
2526,535800,7.0589
2531,536400,135.2834
2534,537000,187.5565
2537,537600,90.3506
2541,538200,197.6037
2544,538800,-6.4772
2547,539400,142.3208
2550,540000,187.7623
2553,540600,274.1406
2556,541200,294.4937
2559,541800,101.1307
2562,542400,155.8681
2565,543000,134.2556
2569,543600,120.9168
2573,544200,152.8698
2575,544800,271.6717
2577,545400,238.7761
2580,546000,183.5041
2583,546600,188.467
2586,547200,117.353
2588,547800,274.2024
2591,548400,264.9275
2593,549000,284.7075
2595,549600,247.2472
2599,550200,134.1013
2601,550800,197.3969
2604,551400,204.8035
2606,552000,222.0029
2609,552600,218.3249
2611,553200,173.4193
2614,553800,194.6101
2617,554400,137.7391
2619,555000,208.1168
2622,555600,90.7424
2625,556200,266.7436
2627,556800,141.1781
2630,557400,195.7736
2633,558000,64.033
2635,558600,281.294
2638,559200,206.5539
2640,559800,145.3675
2642,560400,220.9386
2645,561000,217.2924
2647,561600,275.5826
2650,562200,129.6198
2652,562800,177.4898
2654,563400,193.5936
2656,564000,197.0234
2658,564600,133.6092
2660,565200,5.2772
2663,565800,239.2957
2666,566400,233.6957
2668,567000,154.1027
2670,567600,201.6389
2673,568200,274.6751
2675,568800,193.1751
2677,569400,157.4967
2679,570000,144.176
2681,570600,26.869
2683,571200,96.9918
2685,571800,232.4955
2687,572400,287.9334
2690,573000,283.573
2692,573600,264.064
2694,574200,102.9119
2697,574800,95.5507
2699,575400,163.6427
2701,576000,76.8238
2704,576600,212.091
2707,577200,157.0006
2709,577800,165.385
2711,578400,274.4763
2713,579000,258.4326
2715,579600,131.6153
2717,580200,74.0047
2720,580800,249.4472
2722,581400,184.4411
2725,582000,229.7473
2727,582600,281.8461
2730,583200,264.3269
2734,583800,156.8541
2736,584400,125.293
2739,585000,218.3374
2741,585600,181.997
2743,586200,81.9332
2746,586800,244.5272
2749,587400,201.7749
2752,588000,178.5758
2755,588600,157.3397
2757,589200,257.507
2761,589800,123.7518
2763,590400,213.9459
2765,591000,225.3467
2767,591600,103.9716
2769,592200,127.8271
2771,592800,119.9973
2773,593400,134.7366
2775,594000,148.3179
2778,594600,108.2206
2781,595200,58.0078
2784,595800,99.2344
2787,596400,145.9639
2789,597000,208.9736
2791,597600,119.989
2793,598200,158.635
2796,598800,187.3644
2798,599400,91.4222
2800,600000,153.4721
2803,600600,98.7851
2805,601200,198.2656
2808,601800,124.4818
2811,602400,130.03
2813,603000,278.0488
2816,603600,229.3965
2818,604200,194.3439
2821,604800,152.7969
2824,605400,49.6409
2826,606000,102.1971
2829,606600,203.6446
2833,607200,107.2677
2836,607800,81.8733
2839,608400,25.3489
2842,609000,109.0841
2845,609600,125.0726
2847,610200,172.2853
2850,610800,148.4944
2853,611400,60.6486
2855,612000,67.4806
2857,612600,210.6367
2860,613200,238.9732
2862,613800,137.1134
2864,614400,138.3749
2866,615000,132.5281
2869,615600,157.8633
2871,616200,165.4588
2873,616800,190.7039
2876,617400,227.2202
2879,618000,67.1857
2881,618600,204.5007
2883,619200,153.8807
2885,619800,214.8174
2888,620400,135.4507
2891,621000,89.5243
2895,621600,175.3843
2899,622200,74.2633
2902,622800,153.0297
2905,623400,25.0371
2908,624000,12.6168
2912,624600,136.976
2916,625200,113.1689
2918,625800,99.6983
2921,626400,8.4025
2924,627000,185.8551
2927,627600,85.5849
2930,628200,113.7392
2933,628800,97.1993
2937,629400,5.2931
2941,630000,32.5084
2944,630600,87.4732
2946,631200,193.6049
2950,631800,230.8271
2952,632400,194.6642
2955,633000,243.9273
2958,633600,169.4479
2960,634200,182.128
2963,634800,261.3856
2966,635400,167.3967
2969,636000,223.9109
2972,636600,109.2423
2975,637200,142.1152
2978,637800,150.9179
2982,638400,59.8937
2985,639000,83.0401
2987,639600,85.9469
2990,640200,178.5889
2993,640800,250.7893
2995,641400,67.3071
2998,642000,88.7217
3000,642600,158.7801
3003,643200,138.1956
3005,643800,59.6696
3008,644400,169.8931
3011,645000,67.6748
3014,645600,242.5554
3016,646200,207.9963
3019,646800,147.1113
3021,647400,80.2249
3024,648000,83.6919
3027,648600,134.3318
3030,649200,40.2636
3033,649800,183.5767
3035,650400,187.7611
3039,651000,65.6864
3043,651600,5.4643
3045,652200,179.2143
3047,652800,208.1528
3050,653400,160.7147
3053,654000,107.7344
3056,654600,175.1034
3060,655200,61.8734
3064,655800,139.2605
3066,656400,206.8283
3069,657000,47.2684
3071,657600,256.9354
3074,658200,156.3766
3077,658800,156.5866
3079,659400,132.3871
3083,660000,192.728
3085,660600,115.4821
3088,661200,95.5255
3091,661800,164.7237
3093,662400,-39.623
3096,663000,192.6518
3099,663600,264.2314
3102,664200,178.6384
3104,664800,215.6551
3108,665400,51.9864
3111,666000,198.0485
3113,666600,270.9934
3116,667200,253.2524
3119,667800,-69.927
3121,668400,262.8776
3124,669000,147.8488
3127,669600,-50.0334
3130,670200,-62.0814
3133,670800,13.5081
3135,671400,102.6134
3138,672000,189.2053
3141,672600,82.8498
3145,673200,163.8656
3148,673800,98.5459
3150,674400,158.3477
3154,675000,35.6159
3157,675600,271.7401
3162,676200,56.0081
3165,676800,117.1265
3168,677400,84.3093
3172,678000,141.1429
3174,678600,155.93
3177,679200,142.4772
3180,679800,50.6569
3183,680400,201.4475
3186,681000,102.6563
3190,681600,194.0971
3192,682200,-1.8325
3195,682800,215.3783
3197,683400,78.3042
3200,684000,188.8546
3203,684600,184.3477
3206,685200,98.0744
3209,685800,183.065
3213,686400,144.7879
3215,687000,67.1897
3219,687600,272.8849
3222,688200,100.7849
3225,688800,179.8058
3229,689400,190.095
3231,690000,221.6804
3234,690600,166.4204
3236,691200,277.8742
3239,691800,-13.9125
3243,692400,103.459
3245,693000,169.7169
3248,693600,181.5626
3251,694200,64.2479
3254,694800,-8.2126
3258,695400,-104.1394
3262,696000,76.7681
3266,696600,50.629
3269,697200,240.8379
3273,697800,134.4822
3276,698400,23.1618
3279,699000,23.4668
3281,699600,179.0591
3284,700200,132.3101
3288,700800,127.5577
3291,701400,101.7457
3295,702000,58.7201
3298,702600,261.9772
3301,703200,159.5016
3305,703800,130.3063
3307,704400,290.1973
3310,705000,-128.6097
3314,705600,128.5806
3317,706200,126.4088
3320,706800,263.7033
3323,707400,262.902
3327,708000,53.8782
3330,708600,58.5652
3334,709200,83.2907
3336,709800,149.1659
3339,710400,28.3906
3342,711000,241.2357
3345,711600,96.4795
3348,712200,173.0344
3350,712800,276.325
3353,713400,132.1816
3356,714000,105.2589
3359,714600,246.9022
3362,715200,185.1331
3365,715800,95.8829
3368,716400,190.4797
3371,717000,-49.1141
3373,717600,258.4528
3377,718200,196.4357
3379,718800,205.3388
3383,719400,15.263
3385,720000,189.4688
3388,720600,107.6402
3390,721200,204.2117
3393,721800,47.92
3396,722400,208.8205
3398,723000,138.5876
3401,723600,120.1079
3404,724200,215.1464
3406,724800,251.8932
3409,725400,253.8517
3412,726000,157.9925
3415,726600,164.8792
3418,727200,147.1131
3420,727800,182.9176
3422,728400,138.0647
3424,729000,-46.0718
3427,729600,145.4535
3430,730200,168.283
3433,730800,182.8214
3435,731400,209.8349
3437,732000,206.3794
3439,732600,148.1883
3444,733200,45.4532
3447,733800,266.0998
3449,734400,215.5747
3452,735000,163.9044
3454,735600,59.3401
3456,736200,65.772
3459,736800,98.79
3462,737400,229.2688
3465,738000,177.8158
3467,738600,286.1457
3471,739200,156.704
3473,739800,186.2657
3476,740400,257.2049
3480,741000,222.1762
3483,741600,190.7654
3486,742200,103.1213
3489,742800,191.1469
3492,743400,279.9866
3494,744000,203.7943
3498,744600,140.0207
3502,745200,198.2108
3505,745800,134.76
3508,746400,186.1372
3511,747000,147.1316
3513,747600,217.5413
3515,748200,200.5054
3518,748800,106.0667
3521,749400,183.3197
3523,750000,218.8434
3526,750600,122.6703
3528,751200,212.352
3530,751800,202.5737
3532,752400,87.5987
3535,753000,120.5447
3537,753600,141.4196
3539,754200,36.3753
3541,754800,138.9905
3543,755400,131.5835
3545,756000,185.1161
3547,756600,142.6524
3549,757200,153.4952
3551,757800,112.104
3553,758400,89.0675
3555,759000,163.0675
3558,759600,212.6733
3560,760200,141.2185
3562,760800,146.0938
3564,761400,131.7515
3566,762000,205.2406
3569,762600,128.5251
3571,763200,83.1184
3573,763800,241.5944
3575,764400,227.952
3578,765000,141.0682
3581,765600,269.2183
3583,766200,74.3553
3586,766800,82.0899
3588,767400,208.5004
3591,768000,135.6722
3593,768600,131.0593
3595,769200,12.9496
3598,769800,103.1839
3600,770400,269.232
3603,771000,218.1067
3606,771600,252.9944
3608,772200,76.272
3610,772800,256.8752
3613,773400,93.6848
3615,774000,169.9395
3617,774600,202.2389
3620,775200,190.7196
3622,775800,266.8857
3625,776400,216.927
3627,777000,80.4726
3630,777600,288.3904
3632,778200,207.3525
3635,778800,273.6675
3638,779400,236.3147
3640,780000,265.3036
3643,780600,153.1426
3646,781200,191.3053
3649,781800,175.7136
3652,782400,152.7277
3655,783000,274.9097
3657,783600,267.5372
3660,784200,187.0402
